"","Var1","Var2","Correlation"
"1","cylinders","mpg",-0.777617508126022
"2","displacement","mpg",-0.805126946710457
"3","horsepower","mpg",-0.778426783897776
"4","weight","mpg",-0.832244214831575
"5","mpg","cylinders",-0.777617508126022
"6","displacement","cylinders",0.950823300827782
"7","horsepower","cylinders",0.842983356918658
"8","weight","cylinders",0.897527340340817
"9","mpg","displacement",-0.805126946710457
"10","cylinders","displacement",0.950823300827782
"11","horsepower","displacement",0.897257001843468
"12","weight","displacement",0.93299440408901
"13","mpg","horsepower",-0.778426783897776
"14","cylinders","horsepower",0.842983356918658
"15","displacement","horsepower",0.897257001843468
"16","weight","horsepower",0.864537737574143
"17","mpg","weight",-0.832244214831575
"18","cylinders","weight",0.897527340340817
"19","displacement","weight",0.93299440408901
"20","horsepower","weight",0.864537737574143
